"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",51,0,1,49660,50813.9836261151,50159.1788685057,50332.9477807971,49777.8581436759,49767.6243279979,48039.3124038543,46189.4261546009,45213.6817915284,45852.2375232727,48308.4121758861,51611.3045599055,51887.382769956,48791.4434333449,46765.7032925008,45358.3653220821,48147.3876277646,48590.495549606,49709.6108580144,52437.43609507,53510.6986521336,58377.3541753059,58230.3447090655,59675.3457786598,60743.5335945517,61226.3751965726,62825.3496529804,63700.0286562816,63863.4889032501,65578.6145778874,68125.1484496927,70687.2379345555,71261.1252047994,71203.930940491,71268.2570927678,69934.6946491036,70141.7261855823,69227.3541860548,69715.0134695677,70553.5947704583,71282.4325437268,71890.4415319163,72588.8717508786,72000.5853776797,72201.9737195969,73199.3526714521,74383.9977450884,74802.2457465919,76772.3884394474,76907.2304691188,75306.9662881618,73302.8960401641,75582.2873130527,75350.099172348,75645.2344951391,75584.9048647525,76224.3948052725,76094.800468381,75224.7978516816,76365.2897535672,77484.3572570593,78585.6925038595,79669.8881136854,80716.1009404963,81751.3550518259,82785.6716303993,83832.5913514329,84891.9554836269,85615.5762820873,86323.3876993091,87002.7658370587,87658.3957774377,88307.4682006271,88909.2322479927,89511.5186136915,90114.1117960843,90723.4382873745,91344.1470209914,91944.6556505908,92574.0347186998,93250.5028057078,93987.5551965103,94784.0204769997,95632.5059683459,96546.7267434793,97524.700742983,98563.4393875741,99657.6952864926,100299.13351612,100975.39997866,101676.697599651
"WA",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",52,0,1,49010,49581.7374418118,50745.3685169558,50089.4332624566,50256.2395567554,49711.121081698,49699.723703332,48018.4125869509,46171.5822676821,45214.3623697308,45855.9291218434,48294.9080736643,51603.8536936707,51877.9754450493,48806.7316109334,46815.4212031261,45428.3521442836,48205.9238889408,48635.5098650739,49757.8683459161,52470.8777279289,53533.057454263,58392.5350050734,58249.235423521,59688.0985862184,60767.8680621325,61239.1674087919,62851.7186797736,63718.8313748108,63886.904725801,65597.2322567825,68130.9253906304,70693.9996822526,71274.0980403563,71213.4457328479,71276.9082007386,69961.5239173156,70164.9582317787,69257.2095787389,69744.0250693306,70577.1464028433,71308.9871492592,71924.4558255342,72619.2438757595,72033.1719304417,72238.2632927577,73235.2581443462,74414.5020060314,74839.8760578708,76807.1639888473,76943.4238120056,75349.9396273125,73354.5327778819,75634.9342658065,75407.0233125819,75706.0280529526,75650.01955493,76293.0604364244,76168.1711760108,75303.6731712512,76447.4449950506,77569.7588139386,78674.3775293993,79761.7346979387,80811.1598893659,81849.4860056292,82886.9276455882,83936.8251295697,84999.2229549015,85726.0114708525,86436.8977821306,87119.4542905916,87778.1637136227,88430.2203736111,89035.102434565,89640.2551475722,90245.6344360283,90855.7185120806,91477.0325208502,92078.0289310207,92708.1306588699,93385.3736694582,94121.8175913522,94917.6788024168,95765.5608823841,96679.1506028121,97656.4615611286,98694.5082306222,99788.0378159677,100428.927352611,101104.609419508
"WA",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",53,0,1,48860,48925.0063652504,49478.9562597998,50655.7748172082,49999.0890628192,50159.0066598386,49624.5825388923,49622.3598969786,47989.0593290231,46146.0612014979,45207.7915839688,45852.3215010884,48269.4826650008,51583.605934326,51855.9417657079,48810.5909836565,46854.5611172199,45488.1100234024,48253.7420986145,48669.9959031838,49795.5539748719,52493.3037905934,53544.7944841474,58396.1416560728,58257.0330737847,59689.7565063562,60781.2091849041,61237.6432766404,62863.450857501,63723.6556182253,63896.5679478511,65602.340617152,68123.4817656643,70687.3589401618,71273.9904663931,71210.5721049586,71273.7788874033,69976.6731050773,70177.1388567693,69276.4543243078,69763.0865827659,70591.1934242486,71326.2387793049,71949.6741808728,72641.0955290745,72058.036449568,72267.2818085456,73265.1738740379,74439.6257031875,74872.5304345337,76837.3211893031,76975.7462535754,75389.2110813519,73403.0646584667,75684.6755753497,75461.7087938101,75764.8865241681,75713.6524454154,76360.7081443344,76240.9948792785,75382.4682955166,76529.8086394262,77655.752460962,78763.9405005515,79854.9241360422,80907.850806152,81949.7196089054,82990.5676674729,84043.9173100383,85109.6391481012,85839.8625268525,86554.2766478179,87240.26108884,87902.2929758372,88557.7648895811,89165.7898647997,89774.0067490823,90380.2625691927,90991.0727335311,91612.9461747803,92214.7841754544,92845.7704062828,93522.4033476468,94258.2601259187,95053.5398399944,95900.8421469581,96813.8257230745,97790.5051651205,98827.8884530795,99920.7216968102,100561.081665927
"WA",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",54,0,1,49710,48734.7943356833,48813.4582220632,49353.2621192541,50543.1017957074,49886.2531160215,50039.5564444068,49526.643923178,49533.7670215103,47949.639457085,46111.1249000196,45192.3925901186,45836.0114935153,48230.5051067469,51548.9709703369,51819.7345048161,48801.714404044,46881.5316848713,45536.2986139949,48289.4915155749,48692.6612164956,49821.3871937858,52503.6714202687,53544.5367896457,58387.0274946126,58252.501132249,59679.1141777433,60778.29752587,61220.6828299199,62859.6090606022,63713.2720983152,63891.4348119433,65593.0794545977,68101.7489488119,70666.4198326935,71259.950983629,71194.5105703516,71257.8400387603,69979.5159012068,70177.506330798,69284.7294311935,69771.5437442155,70595.1075871787,71333.996863912,71965.4170702845,72654.3077381759,72074.9496516183,72289.6301737177,73288.9728323658,74459.2899015502,74899.9890106322,76863.0538218512,77003.7625566901,75424.826198764,73448.3915060981,75731.8172162763,75514.1487215186,75821.9915004116,75776.0548376108,76427.6373463206,76313.6153628148,75461.3772242536,76612.7019295716,77742.5864007397,78854.8466006132,79949.7704283539,81006.7083272989,82052.4253959058,83097.1933121172,84154.3100334397,85223.6608083805,85957.8131704905,86676.0295608707,87365.7091170492,88031.5344372377,88690.4550975278,89301.8410834002,89911.0528865211,90518.1519138266,91129.6388555501,91752.4569632926,92355.3118995429,92985.6803764091,93661.7245440522,94397.0164128369,95191.738242896,96038.4853527985,96950.8943169591,97926.9704068473,98963.720229626,100055.888497236
"WA",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",55,0,1,47300,49531.8562969568,48580.6514120244,48677.6858498617,49203.0367655788,50405.7860673993,49749.5606174616,49906.5916240573,49415.7748694543,49432.5726703999,47898.4588981264,46065.28674087,45162.848081141,45805.4254938423,48176.4941015817,51498.3530080936,51767.9186894761,48778.3815687771,46894.8200553166,45571.4179462535,48311.6143633814,48701.9653933089,49834.0315649671,52500.2046158205,53530.7969765266,58363.4228442414,58233.8730668339,59650.4421975808,60757.3268618837,61186.6454642686,62838.1512658527,63685.7672777565,63869.7950869488,65567.3997928086,68063.7675693877,70629.1401021039,71229.9121692649,71162.9375473842,71227.0666960049,69967.8514498507,70164.2254477551,69279.838823631,69767.1875828386,70587.0375068295,71329.795895914,71969.7487683508,72656.7353109926,72082.5496626804,72303.1551035881,73304.4593167356,74471.0411186693,74920.1670864001,76881.4668940359,77025.0356665761,75454.1745444806,73488.341245071,75773.716817613,75561.852594767,75874.8577188893,75834.7319144711,76491.319625668,76383.2871853122,75537.7614581895,76693.3059310041,77827.5733479417,78944.1444169214,80043.4585998563,81104.6398182197,82154.6609960574,83203.5904998364,84264.7055927722,85338.137178109,86076.4348630609,86798.6647504526,87492.4723207092,88162.0538546701,88824.5912441306,89437.0456498846,90047.1709597993,90655.0163051228,91267.5519671633,91891.4594223911,92493.6697915311,93123.4114503477,93798.8557807242,94533.5698460635,95327.7192435178,96173.9010811943,97085.7182842669,98061.1724463708,99097.2690662331
"WA",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",56,0,1,45320,47161.5900511444,49362.1202000211,48440.5110024178,48561.3968633632,49075.2448983318,50301.5922419508,49655.8373441076,49816.5175957044,49351.8047025946,49379.6256722108,47893.2860739993,46060.2361886464,45175.9928538089,45821.3667531477,48172.8206583654,51509.2934037687,51780.8240924628,48815.8806780285,46967.7069588912,45666.7393295712,48403.6343244433,48784.7651312292,49925.8451279735,52583.56713277,53610.448947369,58452.0953857173,58320.1343004326,59730.4261322615,60850.3225295712,61267.3502046294,62937.4353262697,63780.9507021778,63972.3242614598,65672.4183227093,68162.0920518679,70735.5998682169,71346.4296435484,71278.5349074022,71344.0584363333,70101.5103810652,70296.5556365476,69419.440757194,69908.6404792359,70727.7837781288,71477.4929168354,72128.9824235671,72817.4198545625,72246.5189982491,72474.5179143148,73481.2228431693,74648.1378735512,75107.4804855948,77074.032049792,77220.7471728623,75653.5758309651,73692.2304977131,75986.9541462256,75780.7711204569,76100.4379523115,76066.5421969461,76730.4784870816,76628.535241361,75787.395702199,76951.2655035197,78093.7323476011,79218.5932358689,80325.9905030895,81395.2304438999,82453.1084871494,83509.7465467411,84578.6947019267,85659.834375267,86404.8341687911,87133.8085588677,87833.8740758413,88509.483625132,89175.2430007557,89790.5933565348,90403.4281857731,91014.3115520064,91629.9604320452,92255.1077048423,92858.5312639613,93489.5999287603,94166.5488952675,94902.9763883281,95699.0369639412,96547.3031090102,97461.3900595304,98439.2804050304
"WA",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",57,0,1,44650,45161.3961394117,46996.051634094,49169.2168025287,48277.8858892261,48423.0353468075,48925.480068688,50182.7760984463,49548.0033724803,49712.6621115488,49274.3285745775,49313.3856840173,47873.014760758,46040.7636827722,45175.2184454662,45823.4081530886,48154.7868450587,51504.8013324415,51778.4460367289,48839.3653030291,47027.209220439,45749.167326875,48482.4337598367,48854.3912294063,50004.5801236069,52653.4391006338,53676.7581711773,58519.3632494793,58385.7488061464,59790.2361496038,60922.8570425905,61328.4559216183,63017.2252674666,63857.0802271339,64056.3037714506,65759.0948050597,68242.3345521182,70823.89228825,71445.2150699291,71377.0427390935,71444.9821947835,70219.5500789917,70414.0014116949,69545.1711368234,70036.4364216791,70855.7870875873,71612.9689536692,72277.0057176167,72967.6139134717,72400.8429040041,72636.5906965995,73649.5180739123,74816.8353535618,75286.8859717052,77258.9444579619,77409.7472169721,75846.8349865313,73890.7659003005,76195.2559402509,75995.3892166553,76322.3112471581,76295.0119149687,76966.7464302964,76871.232516733,76035.0720865624,77207.5423629251,78358.7256683487,79492.1437679484,80608.1480480037,81685.7278134134,82751.7323208195,83816.6005184982,84893.6367411489,85982.7362468261,86734.9453827601,87470.6302696911,88177.1569183814,88856.153919137,89525.0415432478,90143.1764347744,90759.1514335873,91373.2413293834,91990.0819105522,92616.4536941742,93221.0758767428,93853.4553525144,94531.8900001248,95270.0162960724,96067.9650758309,96918.2903387874,97834.6192720586
"WA",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",58,0,1,41210,44461.1592427993,44976.3141343087,46808.6633721372,48953.4421544735,48093.1804361979,48263.1570295791,48761.6552682665,50049.7008831967,49426.6349421195,49595.248118364,49183.7092910253,49231.5569908096,47837.789690461,46007.1965272294,45160.8298915852,45812.0579821177,48122.6408121287,51485.3085227632,51761.2341526965,48849.2386928824,47073.6682015,45819.2230371112,48548.1976806905,48911.4215223611,50070.6624405648,52710.3058735829,53723.7640616973,58566.0437769746,58431.7622472755,59830.5220840498,60975.7966585466,61371.404063059,63078.3385697138,63915.1938447916,64122.7763521881,65828.50268154,68305.6172612703,70895.2494258573,71527.2481919263,71459.9357069272,71530.8184446487,70323.1362040887,70518.0468421178,69657.7672014103,70152.0176615162,70972.2807236075,71738.0370919154,72415.0819176107,73108.5887754321,72546.521229726,72790.86288804,73809.9504766094,74978.3358453348,75459.3274525445,77437.6820994681,77593.0034613048,76035.097750008,74085.092025884,76399.8020368776,76206.8802681246,76541.3900445141,76521.1642871115,77200.9917518367,77112.4751756099,76281.612522699,77463.2008738193,78623.3519365398,79765.8515815196,80890.7276203404,81976.9008283833,83051.5550013712,84124.892119179,85210.2522781086,86307.8236683313,87067.1720722567,87809.7538946989,88519.8881230258,89202.1605630787,89874.0465428611,90495.4181706291,91114.7032351306,91729.932799173,92347.9503248261,92975.5316523632,93581.3381292704,94215.0123350199,94894.9212750555,95634.7258687254,96434.540236114,97286.8998174334
"WA",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",59,0,1,40810,41035.801780325,44245.750325562,44770.2560074912,46599.6146562935,48715.2610570839,47887.0104400471,48089.630121746,48584.1753905629,49902.9437766409,49291.9064707944,49464.665689395,49077.6619052808,49134.3457845658,47787.9216789569,45959.8632884043,45133.3304098872,45787.4917947442,48076.8054806353,51451.2514070186,51729.6434141934,48845.9104437116,47107.6575064869,45877.0491499194,48601.4916905731,48956.2787875202,50124.532057629,52748.042295061,53752.2208780006,58593.2130711627,58458.7970443234,59852.1445725792,61010.6586066917,61396.9816441775,63121.8130130739,63956.3426387828,64172.7978852576,65881.7515693842,68353.1380800202,70950.6321991372,71594.0383777604,71528.1844117894,71602.7842244741,70413.7790937763,70609.4077555385,69758.6910229765,70256.6145538392,71079.0731650806,71853.9562862535,72544.4812778738,73241.3428157693,72685.0648033719,72937.8898087755,73963.7126925209,75133.5627163436,75626.2727725464,77611.1981112496,77771.6904110694,76219.5481333045,74276.3582586827,76601.7751606221,76416.1391856123,76758.6951421985,76745.8462308804,77434.3176257804,77353.0803192653,76528.0705022179,77719.01283835,78888.6568852025,80040.4874641466,81174.4731871089,82269.7641323105,83353.2908201768,84435.3174095325,85529.5150338233,86635.4598313777,87402.1172668274,88148.5332674955,88862.1442609873,89547.5443979619,90222.9018534366,90847.6815487522,91468.0655926859,92084.420799971,92703.6008621774,93332.3770277116,93939.3535531197,94574.3144025413,95255.6798666935,95997.1425921685,96798.8002963558
"WA",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",60,0,1,40010,40588.2454430835,40835.6841063391,44008.5501516076,44542.2164774021,46368.0233253952,48454.0249784777,47665.9379162827,47901.3934004992,48392.2049501942,49741.0965969411,49142.6087328761,49317.0671892416,48954.724281975,49020.4588160787,47722.0449328876,45897.6563218084,45091.2141444758,45748.3404991727,48015.8597849135,51401.0524561387,51682.0622197009,48828.0345499841,47127.3738230986,45921.2255022887,48640.6055000922,48987.2368695333,50157.7091709632,52764.9907049575,53760.6406008569,58598.721905966,58464.8976683884,59853.7536506503,61025.192606123,61403.1122655314,63145.4659497825,63978.2623450052,64204.088280373,65916.467316137,68382.0848390064,70987.6373812469,71642.5250143045,71578.9537179397,71658.3007058625,70488.0300263992,70685.3907473733,69844.9657979185,70347.7365393619,71173.0144408444,71957.481422137,72661.5730496021,73362.715293358,72812.2509613577,73074.0534102525,74106.780571367,75278.9444900978,75783.4960846677,77775.3385391832,77941.6273049972,76396.0319016857,74460.4580087474,76796.5843166392,76618.6676828777,76969.4745135483,76964.523643324,77661.7969986332,77588.3463613626,76769.4356859159,77970.1235798334,79149.3629622354,80310.6167631165,81454.1071602028,82558.5961103244,83651.0759522182,84742.1813537336,85844.9612918264,86959.3171149562,87729.9386907122,88479.9661218808,89196.8187159102,89885.7715285997,90564.7048697629,91190.4886955967,91811.9081848366,92429.3258742119,93049.6046103,93679.5105135225,94287.6024964579,94923.7839718087,95606.5337272281,96349.5751519952
"WA",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",61,0,1,39430,39631.1348927629,40189.1976265374,40454.3064197472,43575.574700998,44111.3827982854,45922.3363890775,47972.3418470404,47217.8673904804,47477.128512236,47957.2349187735,49318.4655513017,48728.3213558531,48899.3334111672,48554.699108142,48622.1902029862,47369.79528953,45556.706978269,44767.9267659419,45418.6761557173,47646.1718698028,51014.0974835725,51287.4085134796,48473.846851577,46811.6531656043,45628.0671466495,48317.5205357731,48652.7159871559,49817.1013082053,52392.8390705525,53376.1565881237,58178.6647354429,58048.5733967807,59424.5788134658,60599.0925028445,60969.3456189732,62716.1635044664,63543.5811688391,63777.2441655751,65482.1914115562,67929.1708660049,70524.5505376842,71186.511772063,71128.9694387098,71212.8797149858,70068.1272794211,70267.9504787684,69443.3824659608,69948.8490693316,70772.9965937545,71561.6978616702,72274.601196715,72975.8888948999,72436.3596346425,72705.2518653009,73739.3042666467,74907.51990034,75420.5049869099,77407.1426613657,77579.279965593,76051.185104948,74135.8330162676,76467.8772157956,76299.0777845782,76656.3356179707,76659.4780932857,77361.4277457512,77296.3325407949,76489.2930414796,77691.9177543285,78873.0743606593,80036.5124685909,81182.0597997819,82288.5708073134,83383.2398004203,84475.9962644115,85580.1553220563,86692.0848674342,87461.3889044703,88209.8773328664,88925.7338040374,89613.8530858736,90289.4090055729,90912.0603019701,91530.4149897625,92144.8219349561,92762.1059817944,93389.0018980282,93994.2084259426,94627.4132843312,95307.02622881
"WA",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",62,0,1,39720,39015.0148841808,39223.611952326,39767.8769421864,40050.7526229106,43119.349444852,43657.7935286146,45459.5002312509,47473.257743278,46753.4421506416,47036.6316917423,47506.4441448362,48877.9141443912,48296.7816130551,48464.9425703748,48138.6864594483,48208.784031038,47002.9973529182,45202.397920451,44432.0082873184,45076.7978532778,47264.4734924059,50614.9148518905,50881.0007367478,48109.3514242113,46486.2452179981,45325.8992047897,47985.5148081031,48310.0743137628,49468.98187665,52013.5642608268,52985.2465950276,57753.0265677971,57627.1336519382,58991.0127209389,60168.9329212904,60532.4583843528,62284.0802651165,63106.9514549569,63348.7219835685,65047.2287067247,67476.1004883234,70062.0613480829,70732.0149627075,70680.5492776016,70770.0995787298,69651.2191550858,69854.7088387511,69046.5372885645,69555.4303263753,70378.9406698023,71172.875896198,71894.3273396396,72596.5302608163,72068.1607952809,72345.0368488091,73380.8150489709,74545.8799426691,75067.8515261064,77050.2084329263,77228.8383364089,75718.2431030618,73823.2168827019,76151.7505875309,75992.5569039943,76356.50596024,76368.2377789676,77075.1350647576,77018.8582886921,76223.6731913428,77428.5906324078,78612.3452331023,79778.2975131144,80926.2290195097,82035.4195742744,83132.2302717711,84226.9124140656,85328.9996761455,86438.491007484,87206.393575284,87953.9820343038,88669.1216326875,89353.9079251329,90026.1876440254,90645.8000198135,91261.1823321322,91872.6698911656,92487.0596278594,93111.0385018822,93713.4492085087,94343.7705725757
"WA",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",63,0,1,38440,39274.3105502653,38572.5411689615,38795.6974061349,39326.1059927434,39627.0011628862,42642.3243787186,43189.6227968982,44981.7432159104,46959.4321327073,46274.6763260563,46582.1084143707,47040.1471645893,48421.4653078678,47850.226247,48016.1333827244,47709.1420366056,47782.2584170792,46623.6980269833,44836.6924905663,44085.3514115468,44724.6153805507,46873.0245519022,50205.366985054,50465.2407022065,47736.5266058967,46153.0032314406,45015.8453048857,47646.1885351354,47961.1657622043,49114.708990801,51628.8218225762,52590.4482752457,57323.4166451635,57202.4277428499,58554.9129013616,59736.5755731126,60094.5011734346,61851.1330535528,62669.9461459108,62920.69201314,64613.1212203309,67024.8510166781,69602.463723011,70280.2612050058,70235.8915107528,70331.7913678632,69239.5159228662,69447.3946028853,68656.0974628848,69168.7751057829,69992.7761925228,70791.7105590122,71522.2358173161,72225.7436042264,71709.3805635792,71994.4361074516,73032.596483549,74195.3325575179,74726.816701752,76705.8072988114,76891.1731139905,75398.1886195538,73523.3276653056,75849.234321484,75699.7454340611,76070.9185801174,76091.3337984124,76803.7617121966,76756.3823906114,75972.9686344176,77180.8348921806,78367.4769184579,79536.2303512715,80687.1825971345,81798.9489350509,82898.1343160084,83991.0936372456,85091.0659514709,86198.0604364961,86965.2105071934,87712.1715113114,88423.957689543,89105.5104298335,89774.6117641795,90391.2757626615,91003.7748560597,91612.4407298139,92224.0248968078,92845.1764779634,93444.8779095422
"WA",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",64,0,1,29570,37986.132041571,38802.31002424,38111.6891174336,38349.4864476899,38866.2590428949,39185.6243379696,42153.0341177675,42709.3645331297,44491.9226254997,46433.305223269,45784.1659302247,46114.1842858578,46560.6798869754,47951.7270698919,47391.2068142528,47555.7481729142,47268.385858954,47345.0889074288,46234.2212507946,44461.8117928541,43730.095672497,44364.5160043481,46473.8234298554,49788.1241354133,50042.5106902618,47357.5734547433,45813.3705935182,44699.662160693,47301.6396433695,47607.5360833524,48756.0935190532,51241.4055329769,52193.4445029416,56891.929006999,56776.5001854915,58118.3278413431,59304.3129878833,59657.5409385429,61419.0654326225,62234.9466983136,62494.8299382603,64181.9726002867,66577.8334791529,69147.1077338543,69833.6412276731,69796.9856102393,69900.3393314758,68834.8799718252,69047.8213663665,68273.4481457149,68790.9213055716,69615.2429233939,70419.766332042,71159.493900173,71865.3701205596,71361.0948299094,71654.7791163109,72695.9967879277,73857.1968464232,74398.682190136,76374.8232136789,76567.3054086004,75091.7603826934,73237.177382398,75560.9579395367,75421.5724059034,75800.078617727,75829.5891561975,76547.7293982423,76509.2592971769,75737.8333514056,76948.893992787,78138.66680651,79310.8264959549,80464.642549912,81579.1740597831,82676.9057065669,83768.0671535235,84865.8353646211,85971.0365629921,86737.6954825732,87481.2671125289,88189.7991663537,88868.2141903375,89534.231493261,90148.0342267141,90757.7458456335,91363.675515123,91972.5395677593,92590.9502746652
"WA",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",65,0,1,28850,29210.4574715814,37507.0193765355,38312.6981525084,37633.4213743704,37886.0198643579,38389.5637547942,38733.3773797177,41652.1776935681,42217.8440058982,43990.1475467015,45895.1768676033,45280.1008162967,45632.4810702944,46067.814348056,47468.253489001,46919.4264421506,47082.8544647406,46815.4782542103,46896.1695233373,45833.2636895961,44076.358087749,43364.9358496426,43994.5136837091,46065.233567624,49360.9487738481,49610.3951543255,46969.6423667344,45464.5590773357,44374.7582392563,46948.3975875297,47245.8088559991,48390.430811148,50847.1117379853,51790.055019332,56453.8065830286,56344.4001658717,57676.2364373537,58866.5896366113,59215.42094506,60982.0138402426,61795.0845130204,62064.4644505779,63746.9709856208,66126.6321463756,68688.1343479268,69383.6033560317,69355.4857765411,69466.6937873315,68428.1613063436,68646.196551977,67889.3979852172,68411.0678175715,69236.0930534008,70046.0798479313,70795.546068076,71503.7828056838,71011.854750903,71314.406633197,72358.9706642698,73519.0124877975,74070.2975058516,76043.736148682,76243.2438169367,74785.3983560938,72950.9745355973,75272.8616665422,75143.415731899,75529.483314318,75567.935199984,76291.6280601113,76262.2779627687,75502.6528106116,76716.7360635594,77909.8409717298,79084.8345109721,80241.3122802548,81354.3375757536,82450.2351138149,83539.2094293987,84635.1939173591,85738.6190440013,86501.745494163,87241.8663464548,87947.0866941049,88622.3097012368,89285.1896807695,89896.0923959589,90502.9677167808,91106.1122992642,91712.2066766818
