"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",48,0,1,50330,49748.7051837029,49742.4445187933,47900.2945267226,46058.1550147925,45019.2380400691,45625.5532378523,48109.2050619523,51316.9414381308,51547.4741713633,48302.6971735773,46055.48176229,44469.7800455439,47188.9427169311,47609.9984552654,48575.3735898872,51240.1058203125,52233.9519058447,56893.4237809012,56555.2988455433,57846.577335172,58533.3937875606,58926.4310344656,59970.2351533479,60596.6852623096,60352.1052369781,61692.8397528627,63963.3923839973,65957.9049220771,65881.6350336059,65533.442364024,65264.9544371164,63176.020865204,63114.7732022665,61706.6791992581,61877.6572882005,62563.0950988351,62831.20313324,62738.101014245,63347.952242247,62566.1440825963,62357.5662564428,63122.6116310138,64404.9880540611,64346.0165813506,66235.1265466823,66330.3655428465,64646.4829537826,62547.1500367824,64533.2864018442,64195.9328211043,64351.8978991321,64180.368266657,64665.5166514202,64431.8804179943,63494.5788233208,63828.3848197734,64124.8493768169,64388.8316900743,64626.4775355024,64845.5654601609,65056.3085093748,65266.6998743043,65491.764173406,65732.4771893083,65929.7372905419,66123.928371334,66301.4114445157,66463.8900457107,66623.0546120232,66728.4557438328,66829.3549004396,66922.2654825129,67008.2202363343,67087.5339287274,67151.3822276133,67208.9931353951,67266.8030068852,67333.057088727,67408.2308020761,67491.5550150494,67589.6694166747,67703.0836097288,67832.0408245729,67975.9577959782,68027.6336324271,68094.1042377877,68169.1178031023,68250.1337616498,68333.6815544988,68439.7723148375
"WA",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",49,0,1,50180,50370.8093902651,49792.4973583755,49779.0781736828,47963.6652712349,46109.1968257882,45073.166042134,45674.7628295276,48136.9224899286,51346.9278487887,51571.9912922398,48344.8310210316,46122.925845393,44551.2101702122,47259.2892902981,47668.5836739335,48634.514523511,51284.8360818432,52269.5720513735,56920.5353213913,56584.8082659554,57869.9455043806,58564.0641290133,58947.9466059661,60004.0085368775,60626.6583311384,60386.9139227359,61723.9452936347,63984.8328717972,65979.8122628994,65911.8796003964,65562.1058840042,65293.5102627096,63221.9115751221,63158.877249195,61759.285693815,61929.7705752002,62609.4054979709,62880.930166698,62797.4550486592,63402.0718843656,62621.3410007216,62418.6327533793,63181.9954005281,64456.150008805,64403.4394057815,66286.438811915,66381.5505625271,64702.6269864819,62607.3453983696,64593.0351976235,64258.2387412098,64416.1874920976,64247.0343340344,64733.7688810054,64502.9139766954,63569.1451608564,63905.0675709608,64203.7555819716,64470.0568874159,64710.0511511279,64931.3151467927,65144.2499492727,65356.7832065048,65583.8237328659,65826.4502173345,66025.6842089116,66221.6537323006,66400.881930191,66565.0581937803,66725.911176345,66833.0756472003,66935.6918031865,67030.4662180744,67118.2156175547,67199.3647493141,67265.1949978353,67324.7869541173,67384.564426908,67452.9485158354,67530.2803345027,67615.6999002844,67715.857748733,67831.3436735202,67962.386877395,68108.4110929166,68162.2422640399,68228.4925775483,68303.2643826547,68384.0290915847,68467.3238094496
"WA",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",50,0,1,50860,50208.9382989747,50385.4809572996,49812.2111790272,49791.8789924273,48003.6472255953,46138.0744314911,45111.1096699951,45708.1532046561,48148.3310046942,51359.445349724,51579.3885691416,48371.0019795394,46175.0969975449,44617.8457332393,47314.2457090468,47712.108923225,48678.2991812393,51313.7158672766,52289.4271855795,56930.7365826841,56597.6256440915,57876.3667250874,58577.7126865746,58952.7331847859,60020.7583846553,60639.7462079565,60403.7532922115,61736.9760908886,63987.8690988416,65982.8119529222,65923.4612596619,65572.5107770944,65304.1898895904,63250.6698796761,63186.0575784331,61795.5050713679,61965.4805381894,62639.5311347651,62914.6429902446,62840.9569534635,63440.5820972436,62661.187335138,62464.5729536106,63226.397236369,64492.328803989,64446.2030876569,66324.0435500489,66419.3338649931,64745.868504129,62655.5017313137,64640.5366555512,64308.6305598884,64468.6902413344,64302.2094440614,64790.8315794642,64562.9482469359,63633.1933067734,63971.4412437095,64272.5697192138,64541.4127479165,64783.8641668378,65007.6124467561,65222.9726947476,65437.7634127244,65667.0059662445,65911.8924175498,66113.1895423418,66311.1712669486,66492.3823659233,66658.4979931434,66821.2824361769,66930.3675727121,67035.0652782349,67131.8349700263,67221.6235151524,67304.9745417484,67372.9868188029,67434.689493021,67496.7968439987,67567.5592400073,67647.1748543068,67734.824461446,67837.2521152726,67955.0346141264,68088.3875365018,68236.7417505004,68290.3728466839,68356.3978034041,68430.9222599487,68511.4296482892
"WA",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",51,0,1,49660,50812.7687052388,50154.0085808828,50320.2738251705,49752.4836813744,49727.7660980756,47968.0063690391,46098.5626860052,45080.1235696256,45672.3911830534,48091.261996538,51300.6529833192,51516.189970511,48326.9553346019,46155.7225923601,44612.2935286778,47295.2255795419,47681.6593958179,48647.1661533653,51267.9833567859,52234.0965443778,56862.6392075122,56531.8817211774,57804.5938219659,58511.8083717738,58878.8536490116,59956.4413368451,60571.046000258,60339.8190714236,61669.1614669471,63909.7292315663,65904.0418784381,65851.7895591722,65500.5434183387,65233.4962398215,63198.5107343774,63133.0020867478,61751.3911017188,61922.1087605572,62591.0532790657,62870.0958528396,62805.6332888245,63401.0622256377,62624.7056769161,62433.8406947956,63194.4855564008,64452.9040180024,64414.8452729443,66286.8418083936,66382.9121822464,64715.9449862426,62632.2058385456,64616.8344221869,64288.1448249838,64450.5688825938,64287.2516418473,64777.7604540523,64553.2798425994,63628.1417902535,63968.8733139796,64272.6144446424,64544.0580335257,64789.2452598733,65015.6741942695,65233.5320052292,65450.7735374608,65682.5325687294,65929.7041740053,66133.268968494,66333.4833690822,66516.9127083834,66685.2216966011,66850.1058117283,66961.5270927447,67068.4757970639,67167.5381883582,67259.7971336714,67345.6016680699,67415.9781020505,67480.2205232665,67544.9447825504,67618.2321386184,67700.2872728319,67790.4190224897,67895.357654203,68015.6660932947,68151.5477843864,68299.6269246325,68353.0503682836,68418.8388049957,68493.1027751596
"WA",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",52,0,1,49010,49580.4334892265,50739.6856174796,50075.9403185891,50232.2796197707,49670.3936122223,49641.5514667823,47914.7428589346,46042.7017924843,45033.2337636064,45620.8194535504,48017.9745873795,51224.5479709036,51436.085542296,48267.0979007341,46121.1557244836,44592.1244080527,47260.9550899101,47636.2987746858,48601.0133927745,51206.8713950861,52163.3916823852,56777.9331147681,56449.8818209255,57716.4833193371,58429.5222335034,58788.8997672597,59874.793773265,60485.1621504302,60258.9784549333,61584.2300795745,63814.3318258983,65807.9040116348,65762.988685264,65412.0443994159,65146.5214158468,63130.6729593346,63064.5578831908,61692.4576386564,61864.1876833694,62528.2843402698,62811.4585493032,62756.270753385,63347.7781409575,62574.9392007927,62389.9559539864,63149.7400384011,64401.5811081496,64371.8302000919,66237.9294764972,66335.2467042892,64675.2310920585,62598.7804447701,64582.8317395626,64257.7064604387,64422.908273672,64262.9382384229,64755.6394572093,64534.8889943551,63614.7820668495,63958.2449094694,64264.7114150574,64539.1038134097,64787.2871358045,65016.5194944333,65237.1326583949,65457.2278400865,65691.5915454389,65941.3062519611,66147.4034249232,66350.1172067599,66536.0346567822,66706.70108914,66874.0956050897,66987.9886879445,67097.4588315947,67199.2297813184,67294.1751541146,67382.5658516979,67455.7189983432,67522.7790536072,67590.2521497714,67666.2084120828,67750.9579257943,67843.8259799291,67951.528549933,68074.6154227538,68210.2139623036,68358.0093983493,68411.2225393298,68476.7712942794
"WA",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",53,0,1,48860,48923.5891683071,49473.7416426193,50640.976881637,49973.0542226988,50119.837638951,49564.3066591199,49535.7273416968,47842.443512996,45968.933569666,44969.0253253529,45552.0265941553,47926.9929425276,51129.7444507979,51337.4591621675,48190.0266286024,46070.0584626982,44555.9560474608,47210.1073074572,47574.7151553288,48538.6480985396,51128.911976287,52075.8823473181,56675.180584314,56350.2184932434,57610.6245048948,58329.4447984795,58680.444583792,59774.3997027989,60380.6903202671,60159.699573015,61480.9281926506,63700.5092631654,65693.0667985042,65655.9187016101,65305.6058721235,65042.0308524741,63045.953910871,62979.6353131109,61617.664655884,61790.7036348636,62450.2309251301,62737.6082653899,62691.9331347393,63279.8157490635,62510.858442332,62332.2038606623,63092.1033480944,64337.5799825171,64316.2484032771,66176.7029905624,66275.4644926825,64623.0258754109,62554.4287426427,64537.8693715354,64216.8429988221,64384.9732477748,64228.784846744,64723.9333448183,64507.2704035217,63592.642490599,63938.9555303649,64248.5239407992,64526.1461514945,64777.4563471384,65009.7717629332,65233.5789408325,65456.6251669444,65693.8758631837,65946.416748303,66155.3363460682,66360.8416575612,66549.424104443,66722.8959241041,66892.9455033759,67009.6057882106,67122.0511053932,67226.7667025386,67324.5439937738,67415.9709337987,67492.2047372355,67562.228239444,67632.6087490382,67711.5132430284,67799.2359281212,67895.1180009098,68005.8614484394,68128.6618637811,68263.9687962422,68411.4710576954,68464.4709685912
"WA",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",54,0,1,49710,48733.2362293889,48807.4915021894,49339.9828266596,50514.5811290084,49843.3336152299,49980.9535195547,49436.3864638416,49408.5266891801,47749.1450135912,45875.5082546928,44885.7994439339,45464.293282218,47816.7190386891,51014.2941958847,51218.5037570549,48094.05604919,46000.7306812641,44502.2527102871,47141.0883361751,47495.467421521,48458.3717926997,51032.4043088454,51969.949184628,56552.6516829584,56231.1982283139,57485.3189464688,58208.8298509159,58551.7956671692,59653.5551704023,60255.7712763224,60040.4629420273,61357.858099847,63566.6700096045,65558.1034786754,65528.8495584224,65179.6949381636,64918.5490631476,62942.9944923961,62876.9135431932,61525.7508921018,61700.42664501,62355.5376456473,62647.374796565,62611.4820702985,63195.8909508785,62431.5407458351,62260.33882703,63020.6009144089,64259.7726978011,64247.3254141969,66102.0758397175,66202.6510450085,64558.3074508471,62498.3343260506,64481.3110669572,64164.6383975527,64336.1215764369,64184.1021853942,64681.981610692,64469.7982756029,63560.9707686518,63910.5420418739,64223.5177682195,64504.5116239457,64759.2525507401,64995.1303227189,65222.2394586183,65448.5481161231,65688.9979309243,65944.6778665657,66156.7400868337,66365.2299273398,66556.9663365748,66733.4036817708,66906.4294875678,67026.3551248723,67142.0357195411,67249.8574223808,67350.9612292339,67445.7585849585,67525.2352220383,67598.3993875008,67671.9960690282,67754.1566525395,67845.1594046647,67944.3617554901,68054.8033794008,68177.3089379395,68312.3148890603,68459.5135001653
"WA",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",55,0,1,47300,49530.1211239791,48575.0133284535,48662.4003074141,49177.5802131016,50358.8723138725,49685.168682602,49818.1698170436,49285.2051353757,49258.2348707082,47633.2874156561,45760.9287658717,44782.0589232868,45356.2767409746,47685.4813084686,50876.5474725983,51077.5623710653,47977.5256262451,45911.6549841408,44429.5339977365,47052.4856242298,47396.8660689823,48358.5196355394,50915.6872983067,51843.9042034742,56408.5125504108,56090.9937733582,57337.6413769613,58065.7610037853,58401.0295919652,59510.1076106112,60108.571062512,59899.5875687357,61213.0840609105,63411.001972498,65400.7714899004,65379.6995686726,65032.2892823049,64774.0709132824,62819.8368320193,62754.4331565439,61414.7903693758,61591.2747906084,62242.25348785,62538.7910392998,62512.7567471286,63094.1659310447,62335.8097755138,62172.4123574585,62933.0694690422,64166.300245209,64162.8453019735,66011.9137572334,66114.4808463423,64478.9620147011,62428.6242060881,64410.8716813064,64099.0773971048,64274.2364297808,64126.7723373555,64627.6429199137,64420.1468021281,63517.7511455702,63870.8607770001,64187.3490225595,64471.9973145048,64730.6419956235,64970.1540040115,65200.8601399149,65430.7287821816,65674.6753793823,65933.7921793979,66149.1635080013,66361.1243859917,66556.1443606686,66735.8551900459,66912.3534213102,67035.7869630322,67154.8388531111,67266.2657903019,67371.0205398203,67469.3256253661,67552.2015312351,67628.8080397131,67705.9212378658,67791.6365355004,67886.2171188079,67985.0855810207,68095.2132230579,68217.4099591535,68352.0994118605
"WA",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",56,0,1,45320,47159.7837030818,49354.2461694005,48421.4031345673,48524.2741970147,49022.9417121002,50216.9955615775,49543.997232211,49671.7434440096,49152.2007457923,49126.3237326973,47532.9167020875,45659.9792887292,44692.168997997,45262.9675460846,47569.6755205494,50758.6504349125,50956.9554048426,47877.9961746497,45837.6194769613,44371.2435464306,46981.6321257172,47316.6646631944,48278.4192564195,50820.5229201169,51741.3166969656,56294.7111245596,55978.293978167,57218.816555708,57953.8553991706,58281.495518469,59400.6393637445,59996.0566039207,59794.204729661,61107.0461720471,63295.6687808724,65286.5876701598,65275.0037863774,64929.4493006513,64674.3206317123,62739.839361031,62675.0945670731,61346.5107785589,61524.65755462,62173.0905133581,62475.0155073849,62460.0569370833,63040.4105900921,62286.7925462012,62131.4583725563,62894.2993503343,64123.2454054467,64129.5805048554,65976.4796185549,66080.8726945186,64452.2602134831,62408.3422668446,64393.0620795598,64086.0783842136,64265.5464719247,64122.8154872596,64627.580899799,64425.0029216098,63528.1309329538,63885.4979029597,64206.3460462125,64495.6455811453,64758.72729751,65002.6219951653,65237.6593785006,65471.8327961061,65720.0612639819,65983.2778300093,66202.8880040471,66418.8385114518,66617.8183434608,66801.6525216487,66982.1830915583,67109.49002785,67232.6535046628,67348.2235252774,67456.9581093211,67559.0963294173,67645.821615136,67726.3190694538,67807.401636773,67897.1379372182,67991.5042158514,68090.2087781719,68200.2153383897,68322.3076840324
"WA",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",57,0,1,44650,45159.500192695,46987.4064162842,49148.757100737,48238.5506813265,48356.7883021142,48839.3319502077,50048.4845888823,49377.2335788764,49499.9974420648,48994.2595506402,48969.8415691197,47408.6072073932,45536.7446062219,44580.4856426679,45147.9679171857,47431.6804572156,50617.1207274245,50813.0248608448,47756.76008976,45742.9039361588,44292.8684858746,46889.9305528569,47215.9998964092,48177.7273526578,50704.1763704311,51617.6463024954,56157.3995892462,55842.5967296093,57076.9032740137,57818.5547312246,58139.1614842356,59268.5424220707,59861.1926637828,59667.0975038918,60979.0185709831,63158.1098182417,65150.0778835216,65148.3351577656,64805.274030899,64553.8021264025,62639.9227702125,62576.2638085766,61259.4859628039,61439.704935845,62085.7141767681,62393.5335888279,62390.6370816396,62970.321770271,62221.8981264483,62075.237736161,62840.3246683911,64065.2231305313,64081.4616248183,65926.2582935609,66033.1486356182,64412.0042750102,62375.5011512576,64362.6975946035,64061.0052411127,64245.1663751293,64107.3934805547,64616.5191861759,64419.3015119549,63528.2884162258,63890.2408983238,64216.0004004171,64510.0341150456,64777.8976236993,65026.525507794,65266.2488242706,65505.0838207496,65757.7877845771,66025.6692996161,66249.6702450885,66469.9692289435,66673.4900982815,66861.7290777144,67046.4494382298,67178.2155810217,67305.8721548933,67425.7484073594,67538.6472003123,67644.9730665024,67735.9029730464,67820.6457280119,67906.0507716677,67995.5382103982,68089.681907472,68188.2132710137,68298.087647643
"WA",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",58,0,1,41210,44459.122281835,44967.7583079267,46786.079977341,48914.0185906862,48026.7966593279,48160.2678747565,48630.2784913496,49853.9260263859,49185.0811322668,49303.3198912143,48811.757061099,48789.1782297242,47260.9019774818,45391.4103234412,44447.3425429734,45011.6224912447,47271.8380355714,50452.3771481216,50646.1979452623,47614.4008534471,45627.7110811176,44194.7318779242,46777.7677496654,47095.2729360178,48056.8554721277,50567.094064308,51472.5198621009,55997.0624329363,55684.3872847201,56912.1796283333,57660.5612898481,57975.0838054151,59114.4533674209,59704.8594078924,59518.7076222853,60829.6600355508,62999.2622676385,64992.0296649219,65000.4783352033,64660.5460516358,64413.2958884213,62520.7575454226,62458.7023463615,61154.4588551067,61336.9297459825,61981.0849913339,62295.8102625762,62305.2931693373,62884.4676577714,62142.1235463933,62004.3100114352,62771.8976380655,63992.7775359392,64019.2388513181,65862.2673318599,65971.8713161206,64359.0848891777,62330.8486137576,64320.5505522089,64024.6254186645,64213.6309587095,64081.4069120509,64595.2206843113,64403.5688072871,63518.9414251724,63886.0421508957,64216.7717045107,64515.8814118543,64788.8738170942,65042.5878695558,65287.3536541763,65531.0333726064,65788.7959948495,66061.4721737787,66290.2219079344,66515.4650934055,66723.7990086822,66916.5838258978,67106.0934681087,67242.7005407069,67374.9966417261,67499.3499948851,67616.7679540306,67727.6363827875,67823.1260005615,67912.4687660623,67997.5742487019,68086.8052230857,68180.7180982651,68279.0669911773
"WA",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",59,0,1,40810,41033.7573762596,44237.2093290855,44748.1157763229,46556.1248938678,48650.3944365917,47786.4820634452,47938.2448365525,48396.381785885,49633.5047610442,48967.9154591376,49082.0958598706,48605.0817570159,48584.9345003003,47089.9685429266,45224.3199715233,44293.072837403,44854.2323446995,47090.5388198093,50264.8363727648,50457.1202272224,47451.1278425953,45492.3905330524,44077.1882989753,46645.5302233727,46954.8841077495,47916.2140745527,50408.8747773719,51306.3752396802,55814.1820481613,55503.9110255541,56725.3570472697,57480.9721956948,57789.8912827646,58939.256566539,59527.4821552166,59349.6764323299,60659.8968440505,62819.8891516627,64813.2294900301,64832.2174294489,64496.0468781736,64253.5081209683,62383.1031548649,62323.1709879088,61031.9214076075,61217.2972232488,61860.6844404157,62182.6443230238,62204.5681405826,62783.8750922284,62048.0125821208,61919.4159221337,62689.5303814089,63906.6596288142,63943.9166526593,65785.0483275899,65897.9640670887,64294.2751111131,62275.1318198499,64267.3914778989,63977.4540235652,64171.8546371967,64045.6120105139,64564.1953102447,64378.5325398675,63501.0536423417,63873.3366294283,64209.3748253498,64513.9050013922,64792.3761514377,65051.5313066346,65301.5101460437,65550.6359735565,65813.5719797297,66091.3956638204,66325.5056326608,66555.9556562652,66769.2254757532,66967.1726481284,67161.8508149846,67303.4287760171,67440.5215195108,67569.7075947042,67692.0001750266,67807.7660944622,67908.1709769745,67997.138127138,68081.9373259511,68170.9042755321,68264.5781209683
"WA",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",60,0,1,40010,40586.0651579858,40826.6815998834,43986.7408666302,44499.7530554727,46296.6710336148,48356.9796382106,47519.9114665952,47690.0106716914,48136.4763618032,49386.1961199834,48724.7019864691,48835.2909694709,48373.3953253231,48355.8139989988,46894.6991773749,45034.394505197,44116.5534103105,44674.6888988425,46886.6159890397,50053.4619092767,50244.2853501016,47265.6845600089,45335.7132529739,43939.01707867,46491.9126248908,46793.5050223192,47753.5754605443,50228.0341334123,51117.6834148789,55606.8176975568,55299.6923479798,56515.3142076944,57278.0792488481,57582.1006009445,58740.8955663925,59327.1909710565,59158.396094505,60467.8217715174,62617.9814777889,64611.5634689096,64641.3946166443,64309.5226324421,64072.2315926835,62224.7707154309,62167.1729526784,60889.8940227691,61079.2893157545,61722.2287104861,62051.4290288173,62086.3203765361,62665.8325014604,61937.0629599972,61817.7686940859,62590.6051182184,63804.4377521233,63852.5065194473,65691.8982828478,65808.5399649428,64214.7194916617,62205.5452655387,64200.0186962987,63916.6933718091,64116.8248938648,63996.6984589194,64520.3081751117,64341.2968905638,63471.1631227373,63848.9058517588,64190.5389181857,64500.7833995958,64785.0329969528,65049.7358455439,65305.4942982828,65560.1161871297,65828.5289368393,66112.0697918006,66351.7440307903,66587.4570278381,66806.2455435584,67009.6863585874,67209.597702547,67356.2483271261,67498.4522305814,67632.7861750765,67760.268271944,67881.2470623141,67981.2286769628,68069.8078969023,68154.2881700199,68242.9773074303
"WA",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",61,0,1,39430,39628.8339428141,40185.965910606,40441.8374023195,43550.7687402187,44064.6099290813,45845.3769886597,47869.5877916152,47059.9186868856,47246.2389475183,47681.8022560599,48936.0903689287,48282.9103791939,48391.7806878383,47944.8276080764,47929.7441523421,46505.7652762549,44660.5776288208,43758.9288299433,44312.4669004849,46493.2269800288,49640.0884190593,49827.7431900028,46887.3956724094,44990.8785089621,43615.756751447,46143.7176020469,46439.0457254905,47394.1482822153,49842.4356335166,50722.5771024239,55176.9158968575,54875.382097806,56081.3496100056,56847.4603005663,57147.1093369837,58310.0246264722,58893.6123082207,58734.0426907799,60038.2478695896,62172.8390988081,64158.9159198741,64199.009168657,63874.7597157741,63644.1437175531,61824.5541993,61770.9852085808,60512.1467974244,60705.563990825,61346.7457723751,61682.0016963056,61728.7338549378,62307.3356414288,61589.1435003789,61479.0387238023,62252.8863183236,63460.3034589899,63518.7839374145,65350.6065965472,65471.6344411105,63893.7726319682,61901.7986392421,63891.9537460529,63616.661269146,63821.9269143705,63708.7075606441,64236.1489624491,64064.4088888805,63204.9936040227,63587.1436096633,63933.441434004,64248.5758691583,64537.6480583072,64807.5170419673,65068.1737996785,65327.6871708819,65601.1966237711,65889.6323771739,66134.0769032629,66374.8452323412,66598.7455124922,66807.0581814437,67011.6273108256,67163.1787810979,67310.3496533357,67449.716328054,67582.2934202345,67702.4344955099,67801.6729470146,67889.5752433467,67973.4440400114
"WA",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
