"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",10,1,1,41990,42428.1722870327,40933.1947405916,43008.8800447272,42971.6407731457,44175.8007407647,44127.6271804231,46003.4582240737,45943.7858569847,46395.7327559851,44458.2620533155,44989.882662978,44665.2693537527,44754.6339708781,44551.4848216214,44910.7490865325,44618.3906659757,43698.1904950438,43289.0977826997,42833.0007755831,42333.4140627404,41804.0948888499,41237.0943830113,40672.101681742,40114.5313152312,39576.1218247035,39059.4817343392,38935.3622028647,38823.2964906619,38711.8059901684,38600.5087539501,38489.1163478371,38340.3549339724,38187.0057867291,38025.5568886781,37853.6615222618,37666.1259151956,37433.1954354206,37173.6176802015,36882.0742839776,36567.0754082949,36227.3546197951,35850.4245097657,35448.9420704096,35026.0742580771,34587.2299583867,34135.3902772097,33815.5486932613,33493.8064370656,33173.777467311,32857.3368241653,32545.7354202899,32248.3274445315,31961.3443105312,31682.6304076006,31413.2796038479,31155.0509665204,30909.1439337191,30667.5253615807,30428.7049923465,30190.8359487813,29951.1099013489,29709.3814840883,29460.6719244221,29203.5833257707,28937.2867936862,28661.5485936223,28377.5161030635,28085.9130028017,27788.296620138,27486.0886431877,27180.8465777527,26873.5688345053,26566.1844475486,26259.9896044345,25956.3268055117,25656.6868391154,25360.624511717,25069.6878377999,24784.31456865,24504.5897663704,24230.4970243298,23960.5215609561,23694.9966273188,23433.2572048608,23174.5063713331,22917.8012775667,22661.4383228716,22405.5023043235,22149.3360567402,21892.2745607078
"WA",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",11,1,1,42710,42201.6169576305,42632.0806221827,41141.0875200213,43192.1895910042,43157.4328279837,44348.3917645986,44306.9414749265,46165.4943752731,46102.4092511628,46525.9825277866,44581.383799712,45121.1415083293,44793.2799399924,44880.549106127,44674.9585045981,45033.0258613042,44738.7429030162,43815.6707295615,43404.8235918204,42947.0268626965,42445.8763252508,41915.0930272055,41346.3709146318,40779.5146236869,40219.9759974355,39679.5402400235,39161.4734718956,39036.317854614,38923.101087231,38810.3374838169,38697.6242380199,38584.6237653422,38434.2337944023,38279.2690160262,38116.2154825255,37942.7664004605,37753.5708669856,37518.9693630386,37257.7896332456,36964.8067125899,36648.3999334656,36307.2623085477,35929.0011863344,35526.2716040082,35102.2143587576,34662.1932228793,34208.6444354893,33887.3048075977,33564.0616754562,33242.5260851258,32924.5887796998,32611.507964184,32312.6208746895,32024.1459276266,31743.9561349719,31473.1366375935,31213.4201471403,30966.0228914341,30722.9184975489,30482.617944473,30243.2709351118,30002.0717184793,29758.8785470616,29508.7155050841,29250.1849570763,28982.455832147,28705.3007263515,28419.8716594095,28126.8941796952,27827.9243588524,27524.3824566499,27217.8254950478,26909.2498111608,26600.5843059492,26293.125371682,25988.2142733556,25687.3373691165,25390.0465716069,25097.8929563605,24811.3116058242,24530.3861090937,24255.0960945512,23983.926622375,23717.211957187,23454.2847656724,23194.3491231953,22936.4512270636,22678.8982691232,22421.775514128,22164.425944253
"WA",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",12,1,1,41710,42907.7139216252,42408.4560876447,42831.2920518167,41344.2204179401,43371.1524959041,43338.8488392882,44515.2779298829,44480.3524314175,46321.9186321357,46255.4407027397,46651.0519438568,44702.1581604927,45249.8588164778,44918.8215167706,45004.0401498475,44796.0598600014,45152.9003888219,44856.7333249292,43930.8510583531,43518.2853092913,43058.823516836,42556.1739114951,42023.9563844248,41453.5432367473,40884.8567496495,40323.3843472817,39781.6173245914,39262.1579067744,39135.9901674328,39021.6477730985,38907.6384364562,38793.3539492327,38678.7763139449,38526.7866821581,38370.2368636254,38205.6110886642,38030.457812058,37839.6325145769,37603.3884987847,37340.6369233511,37046.2387709545,36728.4150493042,36385.8864092491,36006.3173578301,35602.3648195634,35177.1388039464,34735.3845084112,34280.1466058382,33957.32657669,33632.5977514728,33309.5730945862,32990.1534190905,32675.6098404234,32375.2576597557,32085.306083719,31803.6564046918,31531.381680317,31270.1920485207,31021.3192207589,30776.7447171577,30534.9773294806,30294.1666847567,30051.5085163021,29806.8646548716,29555.2631405973,29295.3033591803,29026.1552593606,28747.5965821411,28460.7839272821,28166.4446669468,27866.1336319357,27561.269709715,27253.4093370444,26943.5468381722,26633.6109867605,26324.8983698797,26018.7491972778,25716.6441567036,25418.1353025023,25124.7740042814,24836.993578506,24554.8751727495,24278.3973270775,24006.0423280315,23738.1453452824,23474.0393894108,23212.9147447788,22953.830717936,22695.0943606316,22436.7913961671
"WA",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",13,1,1,42070,41914.0249386731,43100.5166623208,42610.2693339552,43025.5508286222,41542.3487989942,43545.4979246131,43514.0624604394,44676.1785192273,44647.5837978121,46472.4361658298,46402.5849545173,46773.2995125151,44820.2906577734,45375.7426095363,45041.6035536926,45124.815672229,44914.4461504757,45270.0802593894,44972.071744196,44043.4476913401,43629.2023921636,43168.1478223241,42664.036843409,42130.4162859549,41558.3488923002,40987.8703412301,40425.1636295221,39882.1035850546,39361.2897786487,39234.1355823159,39118.6946002429,39003.2845443363,38887.4627579898,38771.3378829453,38617.7810442826,38459.6808121628,38293.3361385299,38116.5134247282,37924.088388275,37686.2364460667,37421.9434342065,37126.1252462369,36806.9141875601,36463.0225690484,36082.175596001,35677.0256479022,35250.0792417007,34806.6168278032,34349.7169270767,34025.4351200774,33699.2421058955,33374.7462148088,33053.8650609942,32737.8762053622,32436.0773380128,32144.6690003735,31861.5761004772,31587.8637146945,31325.2185894729,31074.8891398798,30828.8606544514,30585.6436195002,30343.3863655111,30099.2861674741,29853.2097664126,29600.1852002255,29338.8126622656,29068.2618907448,28788.3157124121,28500.1352009239,28204.4495097727,27902.812286203,27596.6409514387,27287.4913781501,26976.3558917254,26665.1631390221,26355.2101032157,26047.8343177973,25744.5144947752,25444.7996434303,25150.2423910339,24861.273079132,24577.9738541986,24300.3190957633,24026.7881889027,23757.7203544172,23492.4307708191,23230.124701765,22969.8620359339,22709.949703361
"WA",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",14,1,1,42720,42266.0556415058,42112.6647864992,43288.1463142391,42806.7931953231,43214.5890130941,41735.2148284262,43713.3919940662,43682.7984445245,44830.8053633527,44808.3517679648,46616.7452106137,46546.2010568212,46892.4154098012,44935.4816090458,45498.4953481053,45161.3302327986,45242.5265230297,45029.8222224812,45384.268254816,45084.4633387293,44153.1724117644,43737.3247478823,43274.7226973982,42769.1883488375,42234.2022935814,41660.5223425841,41088.9546501121,40525.0567172815,39980.7463957353,39458.6208005783,39330.5076022409,39213.8141311301,39097.037744782,38979.7109878703,38862.0724148295,38706.9854776327,38547.1908046778,38379.1661652488,38200.7079226379,38006.7198019022,37767.2940423861,37501.461959972,37204.2571832849,36883.6900849975,36538.470980662,36156.3767122693,35749.4833183142,35320.8455984705,34875.7078942336,34417.1742191459,34091.4562860182,33763.8201441288,33437.8782372701,33115.5568267185,32798.1448756218,32494.9229846491,32202.0779495546,31917.5628694905,31642.4334607441,31378.3553479996,31126.5881724491,30879.1259165108,30634.479189656,30390.7951197935,30145.274363179,29897.783472784,29643.3552208148,29380.5891064414,29108.6547220509,28827.3398772835,28537.8100147959,28240.7960892494,27937.8504336287,27630.389058085,27319.9672379196,27007.5753134448,26695.1420761636,26383.9627983575,26075.3769568189,25770.857283374,25469.9510278842,25174.2104362517,24884.0672593221,24599.6007232917,24320.7808351092,24046.0881885386,23775.8426026715,23509.377922351,23245.8988652274,22984.4659047075
"WA",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",15,1,1,43800,42910.001177285,42456.6527934249,42305.7735287455,43470.4381198241,42997.8626329006,43398.2362846867,41921.1060258067,43874.6627070531,43844.8842496253,44978.9757865659,44962.4771899032,46757.3139463191,46686.0936617599,47008.1989033238,45047.5353959852,45617.9238566333,45277.7560869335,45356.9787713857,45141.9945515439,45495.2690214427,45193.7138803733,44259.8705077922,43842.4688974514,43378.3616649154,42871.4465552286,42335.1353405641,41760.5469334583,41187.9351220384,40622.8918617895,40077.3767384088,39553.9845863432,39424.7596613413,39306.847927688,39188.7359512485,39069.9394714096,38950.8247751803,38794.0652856305,38632.6167585645,38462.9478846395,38282.8942207822,38087.3766677363,37846.3832088755,37579.0501906611,37280.4916649063,36958.6065552248,36612.0932894044,36228.210017026,35819.6050534765,35389.3120620084,34942.5303101057,34482.3980101949,34155.266575762,33826.2153806632,33498.8507620095,33175.1140108193,32856.3056945019,32551.6825541577,32257.424356873,31971.5100454311,31694.9884877664,31429.4978993596,31176.315173072,30927.4410248401,30681.3862429029,30436.2990950696,30189.37726063,29940.4930789175,29684.6821093033,29420.5432640606,29147.2460005718,28864.5830177239,28573.7241034566,28275.4018004623,27971.1671903184,27662.4348624363,27350.7594626977,27037.1297121831,26723.4718754043,26411.0853956659,26101.3064625705,25795.6034944955,25493.5199963247,25196.6133497434,24905.3116737203,24619.6909827678,24339.7221489091,24063.8572440155,23792.4432987257,23524.8127883751,23260.1699072449
"WA",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",16,1,1,44150,43708.6324501642,42817.555651306,42373.2600401062,42228.1490395265,43369.3232164057,42924.2578278453,43308.8746673649,41845.4124649644,43752.9024445473,43727.1289865908,44832.1489070618,44835.6710130342,46595.8495507281,46530.1047104161,46810.0916916696,44859.6566250153,45439.3094964745,45100.2280501638,45178.9234543783,44964.9113581605,45316.7534053799,45017.5849705403,44089.1633715741,43674.8876488119,43214.145148193,42711.0077603203,42179.4129267811,41609.3580885956,41040.971369274,40479.8497858426,39937.9724887097,39417.7219647423,39289.4974734447,39172.3259725437,39054.6972263615,38936.1279416461,38817.0724223197,38660.6082156492,38499.4949369885,38330.1938282977,38150.6105822633,37955.7606083641,37715.697177529,37449.5508889489,37152.6319870956,36832.5470067128,36487.3633464093,36105.099716244,35698.3574454501,35270.1120839581,34825.4484324103,34367.5231639143,34042.1058518664,33714.732099806,33388.983498869,33066.8184446282,32749.5460935896,32446.3490375293,32153.4109634018,31868.7687132917,31593.4462422912,31329.0408525891,31076.8437242124,30828.9120997591,30583.7736566383,30339.5820268695,30093.5511583974,29845.5573036166,29590.6658555091,29327.4802568639,29055.1715050229,28773.5397953743,28483.7549684291,28186.5485397377,27883.4612550969,27575.896541541,27265.4004903702,26952.9521641336,26640.4737590956,26329.2562097026,26020.628233484,25716.0419096398,25415.044813086,25119.18814846,24828.8950780303,24544.2451496285,24265.1718212653,23990.1627675216,23719.5674056958,23452.719544831
"WA",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",17,1,1,45640,44071.0203143314,43618.7530656105,42726.6811139881,42291.0979470419,42151.4996279843,43269.962001977,42849.6860772172,43218.8787272184,41768.7901937401,43631.4667888934,43609.5670266572,44689.2037480863,44711.8203470062,46438.586270904,46377.9585753303,46617.2109588674,44676.7935589154,45265.3241376744,44927.2633054765,45005.4037383254,44792.3022044124,45142.7434408977,44845.8641065448,43922.6882139917,43511.4231990131,43053.9288617455,42555.1220563668,42028.0983432791,41462.4392347012,40898.1501440336,40340.8333490315,39802.3009118724,39285.0998435037,39157.8286908342,39041.3613510116,38924.1935555552,38805.6506657507,38686.6421822027,38530.4483066868,38369.6541666426,38200.6985913444,38021.5350215328,37827.3260653911,37588.1570158432,37323.1626113016,37027.8269685122,36708.8910991336,36364.9813905885,35984.2827554908,35579.3352047162,35153.0720602669,34710.4519023532,34254.665576114,33930.8970736386,33605.1403927647,33280.9534495533,32960.3006526242,32644.5088934852,32342.6853345723,32051.0213180438,31767.6000030064,31493.4305768665,31230.0675434015,30978.8160900129,30731.7919962761,30487.5296856449,30244.1970875561,29999.0211530336,29751.8820476627,29497.8742443108,29235.605680131,28964.2490200421,28683.6114708447,28394.8629638262,28098.7339472292,27796.7550617028,27490.3193648547,27180.9605854211,26869.6571751921,26558.3194148102,26248.2323861911,25940.7144531652,25637.2101267266,25337.2632831698,25042.4186341582,24753.1022595982,24469.3527040323,24191.1372085258,23916.9474951758,23647.1352748878
"WA",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",18,1,1,45880,45525.2896322152,43992.8851508221,43530.2496973688,42637.248922923,42210.044376367,42075.7070238471,43170.6070169639,42774.0603206263,43128.1545338802,41691.1496351144,43510.2229390587,43494.8178064356,44549.9465850587,44590.7702414389,46285.3188811167,46229.4667964696,46429.2670067462,44498.7148961478,45095.7518168666,44758.6492403814,44836.2087386293,44623.9989140843,44973.0397748744,44678.3466580159,43760.2521668397,43351.8878019108,42898.2108084459,42403.6059889184,41881.0144170796,41319.619270395,40759.3060254632,40205.5002131437,39670.2169728244,39155.9689260358,39029.6102959157,38913.8183767633,38796.9041089596,38678.3796446463,38559.3991688668,38403.461117953,38242.9631940388,38074.3074850798,37895.546174533,37701.9487692662,37463.6488569759,37199.7654347471,36905.3681887318,36587.5286756282,36244.8479760049,35865.6544247002,35462.4444910579,35038.0914185005,34597.4523242295,34143.7322405149,33821.5531971691,33497.3601514358,33174.6756603516,32855.4812276531,32541.1170906621,32240.6208612841,31950.1798820752,31667.933607867,31394.8731440126,31132.5115432778,30882.171594744,30636.0149274369,30392.5932387932,30150.0847266413,29905.7293048171,29659.4109221323,29406.2524403339,29144.8663938744,28874.4268182202,28594.7478389954,28306.9993959254,28011.9108492373,27711.0035725797,27405.6558343361,27097.3997678968,26787.2036875101,26476.9692211106,26167.9721581863,25861.5306290651,25559.0725851662,25260.1378989354,24966.2741227495,24677.8577396793,24394.9709690096,24117.576916754,23844.1712721328
"WA",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",19,1,1,44470,45765.4204733414,45412.7482684708,43915.5793417441,43443.0577922443,42549.1848948883,42130.0287561323,41999.1186311155,43071.1874690638,42697.3511344858,43036.6660669858,41612.4572181837,43391.8496258196,43382.7864615736,44414.2471783958,44472.4275673078,46135.9079407466,46084.4509281652,46246.0917283632,44325.2533223126,44930.4403667048,44594.2363003566,44671.2310212726,44459.8641423359,44807.494486116,44514.893770547,43601.7222266712,43196.8327567364,42746.85994947,42256.3331657194,41738.039933897,41180.781912331,40624.1470347581,40073.7536267839,39541.6172991445,39030.2338424594,38904.7546024624,38789.4239420918,38672.7483670313,38554.2253604764,38435.2650048528,38279.5595211752,38119.3130886552,37950.942740202,37772.5617400503,37579.5574274084,37342.0930034446,37078.6914200643,36785.1836443977,36468.3990692994,36126.8947881394,35749.1576232796,35347.618799978,34925.1166322244,34486.3892815808,34034.6688281525,33714.0267965717,33391.3371912355,33070.101485252,32752.3132652134,32439.3301970039,32140.108376168,31850.8446870665,31569.7289408256,31297.7347717483,31036.339505268,30786.8700887269,30541.5455219968,30298.9299367307,30057.2116549301,29813.6433524514,29568.1126812838,29315.7703781157,29055.2331842533,28785.676662079,28506.9216222995,28220.1379558642,27926.0546195134,27626.1785551942,27321.8857648264,27014.6957211691,26705.5703079995,26396.3986122105,26088.4587874085,25783.057980496,25481.607617757,25183.6543470206,24890.6881455584,24603.1342402608,24321.0737756326,24044.4658440969
"WA",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",20,1,1,45290,44428.2051936234,45653.2093877583,45302.2720681189,43839.0332731169,43357.0712935161,42462.3722745898,42049.3567947633,41921.6602254185,42971.5969339471,42619.4920915773,42944.3398876335,41535.3948936463,43276.2147553397,43273.342421511,44281.9400921148,44356.6623674471,45990.1223233175,45942.7502975786,46067.4807384747,44156.2069957242,44769.2016734494,44433.8804520184,44510.2951279628,44299.7116302522,44645.927690304,44355.3294185025,43447.6082484482,43046.0862867087,42599.7088376652,42113.1408907244,41599.0174779794,41045.5964103901,40492.5368686455,39945.4494786378,39416.3670003784,38907.7696412156,38782.9510919585,38668.0601474368,38551.5981196236,38433.071760405,38314.1131722395,38158.5971246185,37998.5870627213,37830.4821618409,37652.471443856,37460.0317569285,37222.7820788997,36959.8271190385,36667.1724863308,36351.3924553966,36011.0244269236,35634.6838255944,35234.7641833218,34814.0456854341,34377.1676551852,33927.3880667183,33608.2226899439,33286.9826472174,32967.1439090512,32650.7168125612,32339.0604205821,32041.0661378051,31752.9354401804,31472.907219345,31201.9431652843,30941.4712978225,30692.8369085921,30448.3101438488,30206.4672833717,29965.5064552043,29722.6929534076,29477.9182325214,29226.3598559947,28966.6389065797,28697.9324557449,28420.0677977131,28134.2155066138,27841.0980675333,27542.2220596094,27238.9487041363,26932.7890952628,26624.694207813,26316.5538136134,26009.6361499362,25705.2372597958,25404.7645149713,25107.7033710289,24815.5977665002,24528.8703422798,24247.6011771411
"WA",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",21,1,1,43370,46126.3268881766,45304.9216314691,46408.8210041624,46038.1583011783,44603.0301987108,44089.6876653398,43165.4724202172,42740.6665231865,42604.3617159976,43612.3814964745,43276.1512175166,43580.1461095115,42178.0669558122,43861.4623847897,43868.9318901822,44841.1170418708,44935.6220695348,46532.0866161094,46484.7066460093,46541.4269088683,44620.2041014724,45250.152690877,44905.6434257549,44975.8066177948,44757.6373949618,45099.8017591765,44806.7278504436,43893.6017977813,43489.6812406799,43040.8618749862,42552.1148246019,42034.8709612217,41477.5929385925,40920.2253009074,40368.4739319984,39834.5215550676,39319.8534470323,39190.2408606114,39070.2949437073,38948.4803108027,38824.2307920091,38699.3543576337,38537.8837330361,38371.9805419779,38198.0273484085,38014.2574536679,37813.0298543996,37566.9963293944,37295.4503695537,36994.5918685173,36670.6965378531,36322.2587526838,35938.0425644515,35530.4356309347,35102.1766342291,34657.7946035541,34200.6026931327,33874.638805403,33546.5764989008,33219.8944073438,32896.6329996809,32578.1884521588,32273.4071742316,31978.4653726389,31691.6804291632,31413.9744045545,31146.7212478838,30891.3051700962,30640.0139079778,30391.4265106891,30143.7401647006,29894.2205623867,29642.7657876717,29384.5597338142,29118.2210943318,28842.9255863288,28558.5145990138,28266.164975631,27966.6147048942,27661.3629489514,27351.7667239945,27039.3291763203,26725.0062745476,26410.6849454969,26097.6294681504,25787.1415315411,25480.5488317383,25177.3952235211,24879.2292485766,24586.4694929991
"WA",21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",22,1,1,44490,44207.9635891924,46932.9350098301,46150.0030733835,47138.1982638711,46747.932188023,45338.9874835238,44787.0805551725,43833.7372773243,43397.3141061768,43252.0343213075,44219.3679099228,43912.4172478795,44196.1408838028,42800.8563792002,44428.9042484303,44446.3085221844,45383.4474272379,45496.409790843,47057.7073669355,47009.8706261823,47001.1483633157,45070.8840020969,45717.0425337889,45363.6185827243,45427.6893481756,45202.1610262709,45544.0150755893,45248.6106559931,44330.3557879514,43924.189131941,43473.0899120949,42981.2808867236,42461.0581502481,41900.0756424424,41338.5743135132,40782.3544690534,40242.7218405996,39722.192591696,39587.9236791241,39463.0834900335,39336.0750341933,39206.0909853332,39075.4772666929,38908.2287378655,38736.6246043377,38557.0025678161,38364.440848392,38154.6006659738,37899.9739701804,37620.0055343419,37311.1078346509,36979.2444324891,36622.9013799197,36230.9540904737,35815.8033475278,35380.1475482626,34928.3911025042,34463.9177509781,34131.2590126267,33796.4851598425,33463.0582717426,33133.0659715874,32807.9335589025,32496.4640132119,32194.8159102309,31901.3642320684,31617.0108085553,31343.0715985558,31080.968776656,30823.0071855999,30567.7683192938,30313.4486052862,30057.3139696769,29799.2691519514,29534.5041385102,29261.6354557453,28979.8385092291,28688.9607705056,28390.2020301004,28084.2995932317,27772.7503983721,27456.901677662,27138.2648596641,26817.785508587,26497.3474054759,26178.2259305491,25861.6443450479,25548.9893944719,25239.7996757291,24935.6281283612
"WA",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",23,1,1,44550,45239.7885910942,45016.4854289594,47711.0865394484,46964.7261703525,47842.3323009406,47432.5868865222,46039.3548456945,45450.2541289022,44468.165564531,44020.252427871,43865.6419657556,44808.247719475,44529.1936833677,44793.2122006504,43404.634398831,44979.3178249159,45005.9650712447,45909.623645771,46039.7825327885,47567.6437978117,47518.9289038144,47447.4183449897,45508.7849568106,46170.4213651084,45808.3478750619,45866.4751185183,45637.4748818599,45979.0700375407,45681.4710769663,44758.347646667,44350.0776728479,43895.8242433826,43401.1027125302,42878.0179657417,42313.482486786,41748.021299963,41186.5073340399,40641.3905220389,40115.1839165157,39976.4052443535,39846.8088307683,39714.5740636748,39579.0298379443,39442.8429909628,39270.0001469674,39092.8634001584,38904.5341708806,38703.3558331004,38485.0852084829,38222.0326598978,37933.8170631553,37617.0194968481,37277.345432563,36913.2395867602,36513.7051716933,36091.1546996251,35648.2251757374,35189.2236605121,34717.5933462151,34378.3455452743,34036.9524730212,33696.8806468234,33360.2557329053,33028.5309270139,32710.4739541408,32402.20695767,32102.180092563,31811.2691937592,31530.734715515,31262.0355880159,30997.4933946171,30735.6919955341,30474.8264811333,30212.163556268,29947.6143889785,29676.3748751086,29397.0606220801,29108.8386605177,28811.5808369053,28506.4918731061,28194.3138987481,27876.5354511715,27554.511818048,27229.7456850829,26903.1721343394,26576.6882715369,26251.4887135014,25928.8701729519,25610.2081770436,25295.036257638
"WA",23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",24,1,1,46420,45287.4701151627,45963.2372234038,45796.7267141918,48461.8786144749,47750.2277530323,48522.0850037975,48084.3476411246,46705.1502705772,46080.1060856768,45069.6496236457,44610.3355431623,44460.8503936978,45379.7768640032,45127.2902413374,45372.1543204699,43990.1821477247,45513.1019198152,45548.6019733446,46420.2580936668,46566.4156251198,48062.4768887122,48012.6781180485,47880.7590820585,45934.3576890515,46610.7773523335,46240.3047178147,46296.3020422458,46064.0201482213,46405.4033701298,46105.7378860791,45177.9923886862,44766.7294202159,44309.4785030908,43811.9673135886,43286.1395693085,42718.2045088342,42147.9377809044,41581.3118873568,41030.8807702669,40499.1888682458,40356.0238872528,40221.6213184209,40084.3133327654,39943.3668460267,39801.7803320535,39623.5024713156,39437.7861161561,39240.9185045787,39031.3072590403,38804.7645278052,38533.4620672421,38237.1476074871,37912.6022477364,37565.2525359698,37193.5272355282,36786.5514131303,36356.7238920264,35906.645043433,35440.5220035119,34961.8613231078,34616.1113245178,34268.1940370031,33921.5725556046,33578.4089795914,33240.1904245225,32915.6289034402,32600.833100176,32294.318438581,31996.9361356893,31709.8932150965,31434.6843191698,31163.6476482305,30895.3685428399,30628.0409935219,30358.9327170397,30087.9611414049,29810.3290147422,29524.6424355738,29230.0804742374,28926.5198400093,28615.1759765376,28296.7889473035,27972.8580896149,27644.7283336252,27313.8935258674,26981.2962411634,26648.7477268693,26317.5262937642,25988.925168958,25664.3090697184
